a1_rms,a1_p2p,a1_kurtosis,a1_skewness,a1_crest_factor,a1_shape_factor,a1_impulse_factor,a1_spec_centroid,a1_hf_ratio,a2_rms,a2_p2p,a2_kurtosis,a2_skewness,a2_crest_factor,a2_shape_factor,a2_impulse_factor,a2_spec_centroid,a2_hf_ratio,a3_rms,a3_p2p,a3_kurtosis,a3_skewness,a3_crest_factor,a3_shape_factor,a3_impulse_factor,a3_spec_centroid,a3_hf_ratio,a4_rms,a4_p2p,a4_kurtosis,a4_skewness,a4_crest_factor,a4_shape_factor,a4_impulse_factor,a4_spec_centroid,a4_hf_ratio,gearbox_state
4.183081517327749,32.8976,4.42472940062357,0.20877762672134595,4.293461632435247,1.3543470851687311,5.814837247173849,0.3024603785152756,0.2448310912820963,4.182951079983259,30.6443,5.367225290890916,-0.5149108764596747,4.554511787422504,1.4190574661692994,6.46311395669953,0.3032608208538695,0.5219729559937182,3.2356274536895198,30.718899999999998,6.61935687921541,-0.08446602304419557,4.8323239383341905,1.4546734022406167,7.029453104107545,0.3274915618323611,0.6076047616028003,3.42250013210435,29.3571,6.179200057840596,-0.1153951547698276,4.34562437572528,1.4452416425738042,6.280477310783801,0.3712221183654771,0.8390775480027002,Broken-Low
5.828532636555818,47.4386,5.376408221507364,0.009533806323409003,4.593660475034555,1.380126398701952,6.339832088270027,0.49197815163206426,0.9037367660250132,4.440700259859732,40.706,7.6730946880637685,-0.13527902911428438,4.6248336519439155,1.4877101063251374,6.8804117640711056,0.5892075920560217,0.7621043437164193,3.3490539592527537,27.9822,5.854107827467307,-0.4093788219501032,4.655822267932162,1.3674401032191335,6.366558082632997,0.39738465916611077,0.6243141693698434,3.6090638788267255,27.7546,4.746685830568438,-0.5649875030793392,3.964656897302595,1.3410244767687343,5.316701941274239,0.3531037692127855,0.7698045363095619,Healthy-Low
3.193653883549394,21.09281,3.5754316429479713,-0.0876349438845101,3.718436760215883,1.2974701117720446,4.824560558896093,0.2790522595436067,0.2259934724565186,3.821530731795064,30.334500000000002,4.469575318728303,-0.07732517352257437,4.27399415216102,1.3649535353073343,5.8338034278765845,0.2589384337491208,0.3853763242039631,2.847218700175257,20.686239999999998,4.678962582081294,0.2655294163839308,4.083142611869021,1.3663538645954352,5.5790176874234945,0.2676772846340639,0.40718699160190786,2.572054920360224,21.142229999999998,5.340588870070181,-0.006996931397231576,4.534623233613528,1.3585685290145957,6.1605964161281355,0.3400611077349923,0.7769464021945391,Broken-Low
4.52155169871185,34.8389,6.255725225669803,-0.27323743061205924,3.877982862607,1.4857310276025362,5.7616394634873975,0.46094731107473486,0.8775701902445748,2.8087098851608405,19.90887,3.8661641539989713,-0.0038278005442098475,3.858924717451005,1.3086127855439362,5.049838223709704,0.36960909727329444,0.3947679073175486,2.426520210624009,22.267699999999998,6.618392154108553,-0.165635890329243,4.9266434904001075,1.4341631698072435,7.065610644705352,0.34236147945938467,0.5422888698087821,2.516193117331414,18.57536,4.826673443494294,0.19314679532679202,4.075323125782681,1.3566775141181995,5.528899247517455,0.32725779157176194,0.7135342231161302,Healthy-Low
4.118727977130348,30.954,4.18397148771782,0.2877409833509762,4.4798539992075765,1.335318282261671,5.982030947006391,0.31359785744459917,0.3060426094247138,4.114037985219687,34.4402,6.750085546006189,-0.8426146298141249,5.461106601521766,1.3805654568348622,7.539415130155611,0.32342819879332935,0.6174556341793337,3.604119186368594,29.548000000000002,5.639449234265565,0.12537188950008873,4.39516541514717,1.4208528069523576,6.244883117133514,0.358515752096204,0.681976380404514,4.119841243697944,36.4628,5.492614905889652,0.007409239989205461,4.484347553017031,1.416096575120491,6.3502692114789125,0.34335147804646443,0.8254119727051836,Broken-Low
4.23239828620856,37.843900000000005,6.208770978084497,0.20310433017864193,4.619059615371943,1.464916512366444,6.766536702164954,0.44128669741928606,0.8338094570284573,2.950430380641508,24.875700000000002,5.49541911226478,-0.2819851931173158,4.7228025075330065,1.375931763412967,6.498253982443275,0.41826524628848916,0.49410673909586783,2.5395781679429454,19.88104,5.378781801195453,0.1270060003363399,4.446525861081212,1.4406505837547272,6.405890077449662,0.313099239449868,0.4575232394321516,2.6366588424832353,19.06078,5.2081881373759,-0.4645609863494136,3.8956120657317888,1.4026158423901522,5.464047199203707,0.31116096370509083,0.6730304474227422,Healthy-Low
5.172547603173098,34.3515,3.283913787816557,-0.062217265656547525,3.383245808943594,1.2720616128444266,4.303697120374768,0.3314527577179362,0.34385117028650275,4.436751560352839,27.603499999999997,3.4091682731514172,-0.16898025862444468,3.2866163006064433,1.2996511249471703,4.271454572353834,0.34568724615803387,0.5080307014908544,4.360390472700721,31.5899,3.657327607434522,0.005293708380972972,3.9844138062330976,1.288810566744644,5.1351546157576395,0.3323766788953844,0.5533345079686326,4.807766388735368,32.5761,3.922711649660956,0.22764540625709997,3.9093829608763544,1.3488486691862265,5.273166004118477,0.3664144965884464,0.87765211151708,Broken-High
2.880635935021444,22.6331,4.553847881740674,0.1790182712832342,4.169843142606776,1.3784930733366305,5.748099888985685,0.23473844977546218,0.1322463220078018,2.8361352430235076,19.3298,3.89908163552848,-0.2804444566847496,4.1136613737637555,1.316864106959569,5.417133011297392,0.26280365075147555,0.4641675165160636,2.2167286841491154,15.69218,4.549445951720155,-0.1746741453579937,3.829683831269043,1.3719396747738657,5.254095189960354,0.23445806637795677,0.289130574985907,2.0651596354112254,16.72681,4.684314244200894,-0.20451241938262768,4.137718873385944,1.3334681488699565,5.517516326640908,0.290199070269258,0.6605785253421974,Broken-Low
7.128782237240535,49.2607,4.16032678977741,-0.07099116402339571,3.4811976539772607,1.3456680282906097,4.684536383118134,0.4904735393739033,0.9129363924873778,4.004558409317842,26.8188,3.5111609735454343,-0.23792817938822483,3.7617131429386044,1.3062718693654047,4.91382005924405,0.5556440183961586,0.7256497032021364,4.073606104148201,31.008399999999998,4.578190406731261,-0.10014423572428187,3.9518302919870085,1.3309185596681905,5.259564280265765,0.38212434356391944,0.6078062779058264,4.482203750741768,33.534099999999995,3.5534922911551665,-0.07780487079461826,4.159516397912622,1.284179352429334,5.341565074291817,0.3610781368446158,0.8594514616431416,Healthy-Mid
5.541116605184765,35.3829,3.1718356687789866,0.0021073643102083577,3.311931747262835,1.2693629347593516,4.204043402428978,0.25778719821707846,0.16286784152962047,4.628456996413429,30.4503,3.177323643488424,-0.07368887347701061,3.5550940654190026,1.2709743124641137,4.518433235542144,0.33473970779858414,0.4244340556348016,3.5985707304973675,25.2558,3.43214379345299,0.016566936191522195,3.6450582696156766,1.2863571556676874,4.688846787947107,0.3068528431390851,0.48747155129146313,3.9461812203477873,25.4845,3.2713780834540245,-0.16565708566888038,3.4892214095486986,1.2906532857371265,4.503375076899498,0.3507412182124512,0.8348011437880025,Broken-High
5.8982597471695035,51.7382,5.686081955514614,0.34930356392274936,4.883965989090115,1.413670763526636,6.904319928836315,0.47990967995451256,0.9184167416645183,3.5803968266014836,29.779,5.763505955363542,-0.30604679220708164,4.408030943032747,1.3880185353004735,6.118428653109188,0.5789104958477972,0.7697679067589444,3.1518061824833397,26.9938,5.1711882734621115,-0.4072392691094964,5.252258242272881,1.3564175374356475,7.124255190962125,0.3956122224681063,0.6850110298451905,3.220486262321223,28.365299999999998,4.773848667456014,-0.1494081867784058,4.614924203801173,1.3409336772583593,6.188307282873634,0.3813850641291791,0.84717235498099,Healthy-Low
6.789243272924441,57.7338,5.639206687308131,-0.005930504112791271,4.771916205919079,1.4295462283636695,6.821674814240096,0.513165303823888,0.921921233033794,4.035151834782252,38.6095,6.741658725212002,-0.36827345414921386,5.057480074004748,1.4072142268645647,7.116957912225297,0.5875005959885118,0.7859963572464912,3.734750925098888,27.7388,4.271530406067749,-0.17968244186069313,4.009531104031923,1.3298299918867413,5.331994715545837,0.3788025311727539,0.5843376515065106,4.248469759641697,29.3672,3.4416084978973314,0.09093381236776407,3.8963205428093164,1.2746931586454213,4.9666131398098186,0.3213288622642908,0.5265829046101247,Healthy-Low
4.768982444913731,31.4955,3.478901893077046,0.13388480076695242,3.5732989577621925,1.2953094159832277,4.628527786113392,0.257852293735711,0.1958175809569453,4.141463183173565,26.8455,3.7649112820173474,-0.3166623200909741,3.589576761275143,1.2783915822395504,4.588884715417959,0.2887834576824336,0.35337143599872967,3.2699478528674115,21.248,3.263841374936361,-0.07024683375089527,3.266198875505369,1.2825209424532165,4.188968460054062,0.3145573422752823,0.5272146511711729,3.909014546091004,23.2896,3.1633560261054283,-0.17780186826157868,3.0880161374860973,1.2825854583960081,3.9606445932328898,0.344186097244214,0.7974123151499777,Broken-Mid
4.913290537727751,37.5706,4.54316087916837,0.2411162924655291,3.870562885294182,1.3531724208487832,5.237538949542046,0.4635350568203317,0.8387470776682234,3.2488455334399675,21.251,3.6412990600746156,-0.10955215761613478,3.3184403164226017,1.296309962514699,4.301727242190372,0.47741341479952554,0.6177023499110859,3.12333080273319,22.2598,3.772439572513021,-0.13181305570240445,3.780611387581197,1.3096753653975906,4.951373600458281,0.3378520172326404,0.47667554953528196,3.279990043836053,22.772100000000002,3.85785558698196,-0.2781674637624782,3.8733959037075536,1.3232656099174567,5.1255315929729175,0.3215422450444521,0.6213354595704775,Healthy-Mid
7.513712964970817,49.033100000000005,3.400746298984732,0.047235767843000785,3.36195967529813,1.2894330636822302,4.33502196409636,0.4728907987788868,0.8813250888633588,4.240495154591086,29.8128,3.4785605412984406,-0.0494956401233417,3.589132741613534,1.2785935177797016,4.589041857879036,0.4701519093324957,0.5836961152617725,4.009157072796166,30.686600000000002,3.9639525225371055,0.03758690960694094,4.115403737097418,1.311592997833296,5.397734724835299,0.37538331915193685,0.6408390003628578,4.815647065452149,31.8771,3.4904150624305874,-0.09429826357624488,3.4902267071389725,1.2961149668500822,4.523735072823641,0.3572999838034388,0.8294776647783353,Healthy-High
6.588001002843073,46.5316,4.391501066414406,0.19340266281001814,3.551517370731915,1.3534974485740616,4.806969699852837,0.4969971270934625,0.894424083722344,4.034591155922468,25.820500000000003,3.0138221964366925,0.013286275040755273,3.4227507735760154,1.2591610052381288,4.309794304736627,0.44048036283760833,0.5412993883515073,4.0145908750274755,27.964599999999997,3.9792857806328272,0.09375883194462213,3.5761801007675946,1.3289788617721612,4.752667759811555,0.337302514711526,0.49417862914975036,4.834638616273502,37.8623,5.3616875196069005,0.4523002985361977,4.774152078772351,1.314291917914691,6.27462949202742,0.40314586606936625,0.6529776419305487,Healthy-Mid
7.601190598505024,56.2013,5.48188054835227,0.0006088182555344919,3.783644105129093,1.48079338365885,5.602795156995708,0.5052247318718571,0.9339162640161739,4.806362040388571,41.0534,6.373098582028925,-0.37719383750137764,4.967852983056739,1.4357565758276474,7.13262758817019,0.6335285120729108,0.813587997390149,3.9057144348559185,29.838,5.218033057076721,-0.0716869833781293,3.938331963730344,1.3963090090480585,5.49912840158002,0.4081726305490771,0.7019496953405032,3.865678194178422,28.502200000000002,4.771476546060808,0.19786667918018813,4.428770099326426,1.3936668232596574,6.172229955277214,0.4190887197892918,0.8677442356570186,Healthy-Low
5.877238511028159,43.7288,3.6777260618245298,0.0694447795138413,3.8941928181152305,1.3071649910623793,5.0903525202876425,0.46889862376613667,0.8763774869259862,3.4267848081487577,23.9092,4.3840177098375355,-0.5170023880756687,4.055638383521349,1.3023862801167418,5.282007787814588,0.47235738209367645,0.599907638346346,3.518343420668321,20.30283,3.1966709604398944,-0.23191079450417432,3.1693324575685393,1.2760787179370396,4.044317699171459,0.3239867097036118,0.44678555515897506,3.6337424694693143,22.197,3.6331387469904453,-0.2409979189257391,3.2382316850635933,1.3092529559426236,4.23966440569774,0.3194606603555128,0.7440617579671648,Healthy-Mid
5.999794808867999,53.1306,5.184508781438828,0.03227600402271473,4.699644054213131,1.3938507129078785,6.550602215379337,0.5012209729418085,0.9412373615342123,3.5480304254998236,27.801000000000002,4.695419945473987,-0.11096904494799302,4.185758919444349,1.3706939042804738,5.7373942356716086,0.562653281471468,0.7517024774071355,3.0897816933085482,23.8695,4.2423182186481245,0.03292269031945657,4.016594449657343,1.3431742110490472,5.39498608102423,0.3892135373337012,0.6660729975237581,3.2499641871155727,21.7566,3.833131395108309,0.06037157502832966,3.40059131845553,1.340336416367915,4.55793638131193,0.3639216985142088,0.8171865998469896,Healthy-Low
4.7688486066335445,31.240199999999998,3.2416019191384358,-0.1416850206825539,3.502941984100643,1.263042643534503,4.424365103747401,0.25947881506999404,0.1732916457348122,4.296373583620552,29.2017,3.2343787665484993,-0.2476803833184781,3.826413062092809,1.2507315466822169,4.7858155273974905,0.2654644102040543,0.31847333255936855,3.444521775028742,22.0897,3.4010812747729595,-0.017391511443577715,3.3289671974568917,1.3030278921796221,4.337737110438617,0.2676219281956351,0.375081839042267,3.860118839556469,25.416600000000003,3.841366741968801,-0.13344113530305948,3.70024877307598,1.3222313760682287,4.892585027020295,0.32750288718417253,0.8147914118324229,Broken-High
4.841582943686538,32.6527,3.6514633743645843,0.20620679644183607,3.690301334875382,1.3003462326381867,4.798669438105866,0.3376300966152956,0.3699743190535849,4.599048819069812,35.9145,5.300605914768858,-0.532678841779983,5.109839213393695,1.3807661814878254,7.0554931786959,0.31423049976799855,0.5985378389409866,3.9768177221678283,36.8857,5.920909901332038,0.08567988230106487,5.041443033266804,1.4205230703756382,7.161486136741832,0.36124423125404287,0.7150356210558607,5.237123537965391,39.073499999999996,5.202905807570426,0.13756207701539538,3.8931676620172264,1.4341251995284527,5.5832898500892405,0.35256462757746254,0.9061485971502605,Broken-Low
7.398294459850188,43.9305,3.338558379240864,0.14678756338609353,3.035199547930899,1.293095710261589,3.9248035152178904,0.4916020816047655,0.9149517529069788,4.060059902614041,26.8041,3.4759328550752104,-0.07640373705597002,3.501943405032589,1.2873951775432864,4.508385051669581,0.5257978294542893,0.6700569807995664,4.057901459222189,25.6547,3.4667387475019016,-0.25707819114306835,3.3290606328784658,1.3022539950204715,4.335282508832429,0.3767223303369987,0.5966804637522013,4.585974965066043,27.325,2.9933718508644263,-0.01144294787229461,3.17483198467202,1.2651052473196664,4.016496603167759,0.3344851595358565,0.6439050162347636,Healthy-Mid
4.0598851322837275,30.4439,3.461457454952083,0.14000961932461653,3.7509189309083166,1.272092603962305,4.771516230071842,0.301209272387563,0.2765092603297788,3.567357057455738,21.43858,3.1505677327754915,-0.40508564189689295,3.549826887535654,1.2578084000210443,4.465002077764156,0.27622035968801295,0.3915066658167852,2.944195825810003,20.38672,3.968274941242549,0.21745884930350648,4.1201403431303865,1.3039518447514578,5.372464601061597,0.3230202618983115,0.5329647545114921,3.341756550410754,23.6222,3.3517763894387045,-0.19952982215359694,3.955614300620211,1.2681363817664975,5.01625840685383,0.34485109608635134,0.7494746084219691,Broken-Mid
10.225110437266594,70.93199999999999,4.102428526891079,0.0055598900132915316,3.620166278604201,1.3322808044250158,4.823078041811592,0.5269294398416601,0.9626337390880426,5.757682544436685,37.0162,3.200587069329466,-0.11740015695243426,3.599034826958108,1.281587379021432,4.612477610888895,0.5856133467981468,0.7295298366484116,5.2724156578736565,36.9461,4.04714946114383,-0.21120097971241447,3.884993393760033,1.3341752632421133,5.183262083814647,0.4313390654276666,0.6959300949608177,6.1060071351658625,49.1603,4.687135190798702,0.04814773513530359,4.743459900855241,1.3558428773032867,6.431386320349386,0.38186102853827963,0.9290586509953853,Healthy-Mid
7.077548856797791,44.2526,3.7094385443081364,-0.0036462059553065626,3.388362339168204,1.34701529451326,4.5641758942129425,0.514408014617358,0.9258768316346296,5.180540326435726,38.376599999999996,4.539306204636612,-0.057339001349184626,3.914668880485105,1.374064356020676,5.379006974298985,0.6371361936891681,0.8204662983302026,3.7143693428233124,28.363300000000002,3.8942614504681186,-0.23308911288066742,4.085996463792658,1.3079770425406716,5.344389570544602,0.4131545564487778,0.6334896209669136,4.087474671542612,26.6521,3.739206916943446,-0.03240487627949264,3.3325221792397994,1.3153017577977937,4.383272280255314,0.42623864547982304,0.7048116915179304,Healthy-Low
5.553125724293591,32.5505,2.954078441544592,0.07998060092160506,3.0047581899686926,1.258716358501322,3.7821382870550972,0.29278057796031487,0.27415737262905454,4.862626415007168,37.8767,4.133930305697723,-0.39138404672380456,4.884130092062626,1.2826217585634332,6.264491527735236,0.3624568195660429,0.5542256479746789,4.10899795368825,31.7997,4.0827389354481,-0.18751555753280524,4.264421690516415,1.306682492096491,5.572245161915677,0.3259420226053864,0.5558777408963875,5.035507919679621,38.3292,4.332386172848845,-0.047178692011460674,3.941628196517437,1.316270130308888,5.188247459860224,0.34405916431971584,0.7809210934595571,Broken-High
5.197285150985517,44.0169,5.986931599426698,-0.1385842315180843,4.341939944495175,1.4330958978291635,6.2224163230778196,0.4770897070293481,0.8952465279112953,4.05542099496073,43.035399999999996,9.465779259687995,-0.4279074216567704,5.980957348234297,1.518672475089817,9.083115299451848,0.5957202749079219,0.7779266715989758,3.2432877534009035,22.285600000000002,4.757144743626144,-0.016232278187194957,3.438331979116909,1.4030291084428372,4.82407985119238,0.3555957394469594,0.554225636044608,3.1943101166498344,33.253,7.489229177000016,-0.33949843969768784,5.734696798696067,1.4394690588410473,8.254918603560379,0.3788736172139325,0.8150224487036529,Healthy-Low
7.007307890441491,63.750299999999996,8.319485250974566,0.16423663247526935,4.5896227913526335,1.5942792166954873,7.317140228726476,0.5161508416376701,0.9462943623792838,3.5942019900070763,28.338700000000003,6.73015081470558,-0.4859516107748061,4.298228102635179,1.508142557880508,6.4823407250639065,0.5658767006322435,0.7460437821451033,3.2716002016890933,28.841099999999997,6.9293595025956085,-0.16917142189552872,4.868076481891796,1.5000024667576595,7.302126731204875,0.4094607787379355,0.7093580711183531,4.059577552399596,34.9005,6.576617283934981,0.014734338193597358,4.446940541713433,1.4963493397032634,6.654176543294208,0.3525273748860559,0.8897923453357828,Healthy-Low
6.986364731648038,74.4156,5.980412715014393,0.05745155312765707,5.357936700674451,1.3735234021995175,7.3592514458810845,0.4819635099780593,0.8951542131294257,3.6927118260088228,25.863599999999998,3.9122584210325293,-0.3381103841132413,3.8635562893127986,1.2977123078842554,5.0137845488462,0.43482584032673705,0.5664350740461728,3.842700870050524,36.5186,5.581098056523109,-0.31917758990419764,5.724775553426056,1.3378990193007023,7.659171598647349,0.39035064120411644,0.6300445804982913,4.592206442270222,37.146,4.431700606268337,0.09116141601620889,4.806621888079381,1.3160926118121579,6.325959554677256,0.3456789199118666,0.8143483684211428,Healthy-Mid
5.626276685676545,48.279399999999995,6.577670479052734,-0.21857890159156634,4.584932707925206,1.4814996389678623,6.792576151484344,0.5078453075286575,0.9177079326464277,4.0902171774489915,42.8612,8.316578115343676,-0.17227941707595276,5.511345491452358,1.5177918992789818,8.365075541056173,0.6208924151546489,0.8217519570257049,3.262784059602205,21.9215,4.493227536471202,0.06449403601317313,3.5021318577208045,1.3947404603276123,4.884564999367008,0.38078362171264013,0.579767523134155,2.9951556537399084,28.440800000000003,6.2706491418777395,-0.1398908290339627,4.87413733632384,1.429316711469201,6.966685948805967,0.4192182535611883,0.7999206114163515,Healthy-Low
4.2673821030096715,34.565200000000004,4.632857122914712,0.3827128185456881,5.177788036466522,1.329893427265624,6.885906277473022,0.39458135954391643,0.4777165114575249,4.69576389781518,33.244,4.481206758553629,-0.42542866888807573,3.9111421271715194,1.3649289530092683,5.338431128711801,0.35043986139345024,0.7321744785054419,4.453560238775832,34.4581,5.288097097706123,-0.7157940656761284,4.8095678180122485,1.3810309161142942,6.642161849824774,0.33320979208138557,0.6815821607903215,3.8515734306310003,30.007799999999996,4.503099483145201,0.2735951781652803,4.907500879945175,1.3183306745474421,6.469708945401969,0.36406421887297125,0.6282901532150548,Broken-Low
4.931012418302415,32.2806,3.322629582598993,0.20290938449191484,3.559613829980819,1.2673484581445826,4.511271099017239,0.28752968001869555,0.25631684713843444,4.393090829647971,28.8012,3.2528875162978244,-0.30079635937190796,3.7597219453165214,1.265190947556954,4.756766170546767,0.36731873639803236,0.5098261058434991,3.799459325589648,27.017899999999997,3.6083012036381112,-0.0389994480156633,4.145195052864962,1.293194880144632,5.360545019567238,0.28311884580983837,0.42158223529571376,5.1337872082274805,40.010000000000005,4.538105146585094,-0.048893615610742076,4.443542179433615,1.322701467249653,5.87747976052371,0.38270564022880965,0.6075538320439755,Broken-High
4.790571679487586,27.8018,3.090786099970898,0.14286837967829397,2.9710232832836816,1.2697111740136229,3.7723414610407193,0.2679063664198312,0.20794919426453817,4.456494723344075,27.8301,3.190618489470706,-0.12831641245424383,3.4555409477610595,1.2712896648225176,4.3929934932606285,0.3234147329412108,0.4274292528954264,3.471240802726654,20.65647,3.356782150876586,-0.09117706422852351,3.16362379451484,1.28174760386718,4.05496721815776,0.3066891074663395,0.530990157281647,4.046773655962394,26.7897,3.5212570849774916,0.13647341817703715,3.315233601026822,1.302089872485962,4.316732096823258,0.32590282158146927,0.6441226950208254,Broken-High
4.211962419003181,28.0472,3.2731581548690216,0.03900846956895218,3.621376090911617,1.2843462976903448,4.651100974907773,0.5056007276371032,0.697111001918471,4.45531887264529,27.131999999999998,3.506255848656714,-0.24550498561166656,3.4757781525078766,1.2799331986160987,4.448763848420359,0.3175851526221868,0.5724947359669653,4.0745436769209045,35.101299999999995,5.257531939213822,0.14751233103825184,4.667663794530119,1.4003925986197907,6.53656183070715,0.369390839799373,0.7270770082066,4.552645104450385,31.7607,3.8480224923962707,-0.07128709984661266,3.5492333861475376,1.3140633857850035,4.6639176403432305,0.4062382671533725,0.722466706317516,Broken-Low
7.32006662734373,58.3515,4.82836676038053,0.04013400749447971,4.043091614691423,1.3903513722424004,5.62131797458873,0.5139420906481513,0.9451153311213261,4.835981847577792,44.0774,7.442027350549,-0.5955957311806416,5.880667234976971,1.4641255012202152,8.610034862921735,0.6329341975041413,0.8348337380537628,3.825469109716791,29.2178,5.011468040696436,-0.09927783506715959,4.310268761055659,1.3916605735601386,5.998431096210636,0.4264695428737077,0.7143893152347365,3.751869706911564,26.337400000000002,4.267176141482479,0.11646470482461439,3.5378094222047918,1.3603423104187933,4.812631843224726,0.42107975528821456,0.8172319772784662,Healthy-Low
4.802087594297584,30.7753,3.530752707917169,-0.09089393187788805,3.3750737948309606,1.3065678491465527,4.4097629088241,0.25810720026052775,0.18730907193892804,4.066626948608028,28.015,3.7636725063110843,-0.41165313365755596,4.334894796787228,1.2865031073202293,5.576855625974434,0.3155517215911481,0.45974859066159696,3.3474728212432807,19.705750000000002,3.0863126199732944,0.07105032955489483,3.0523026012805916,1.2779226280675842,3.900606561887183,0.29261589737713667,0.4957645533689618,4.032117040808409,28.160899999999998,3.8728398941523077,-0.33654891417477134,3.6987269588300986,1.320372254177911,4.883696452220318,0.32877117397966427,0.7746858236364474,Broken-High
8.139312963476097,62.081599999999995,4.781763865108907,0.2982464183787869,4.228182422082243,1.3705309901250393,5.794855041366375,0.5065621734912144,0.9080024659600946,4.530022267104862,40.4219,5.506224175733593,-0.007490398002710238,4.705937132980061,1.3533450607991002,6.368756775351051,0.5692916390245429,0.7403401195060624,4.418687626921348,34.8064,4.16818300020106,-0.013877042468537734,4.087163774593152,1.3294847134702723,5.433821759772282,0.43161189258612404,0.6927680474668292,4.895793838139473,32.7933,3.615591113306701,-0.029397569940203896,3.4468771680160373,1.2902104778751469,4.447197038123813,0.3875748583051181,0.8943531901942325,Healthy-Mid
6.310484131992365,45.9294,4.8591367541486665,-0.1298094456987022,4.002070121999088,1.37322912175832,5.495759238848891,0.49418124957424525,0.9161991811007278,3.9902040820706746,34.8658,6.031672831017612,-0.2962401808861144,5.230584594350856,1.3736681834162585,7.185087637928808,0.5030775732117887,0.63259138495492,3.521498228886217,27.5122,4.21280948396544,-0.04657552828603932,4.38037988304609,1.3306167284375314,5.8286067492940195,0.3684966844178524,0.57259413973598,3.748918337177404,33.8689,5.677269638198417,-0.6175532145668117,4.6956744363893765,1.3925620320304113,6.53901793489339,0.33835827637511934,0.7988942936465179,Healthy-Low
5.643403508277766,36.201800000000006,3.2554595412448535,0.1334413915275536,3.3709799365032906,1.2837409123397094,4.327464859166358,0.33911634881199076,0.361284125327779,5.4909962236584935,36.3099,3.4663148918406206,-0.1667806251050129,3.641634265534691,1.2847855923450036,4.678719236949702,0.4191384562840904,0.7006216562874936,5.016502170952217,31.943,3.4062666464899958,-0.031104952451276903,3.4178795135938356,1.2962678434749246,4.430487306344289,0.3544290801889473,0.6733223373055395,6.004899644769169,43.0169,3.9787121594072397,-0.16171229486528554,3.679378725211924,1.330163650219856,4.894175835669989,0.36351904672226987,0.8300499469138308,Broken-High
8.4606750609287,61.04859999999999,3.7171380804178784,0.30724693517947776,4.162280166345299,1.3070361834622533,5.440250783121235,0.4988717919429366,0.9089837304723449,4.513783982450118,29.752200000000002,3.2404121356760855,0.005303948991489457,3.3887753732720087,1.2650036153489774,4.286813098795621,0.4836311415899571,0.6107554456966271,4.798251291323048,33.8547,3.805159474147045,0.05930948188163287,3.5896410909415173,1.304928478336563,4.68422488657769,0.3902166313261682,0.6125164129876479,5.80009018382589,41.333,3.8731508693384096,-0.2529944609652392,3.903456546784571,1.316765151264711,5.139935550282898,0.36925430711257234,0.8824685554175115,Healthy-High
3.183080726341991,23.16142,3.82006167309956,-0.010219722963631049,4.157481741031415,1.295044501785856,5.384123869999514,0.2677062733659301,0.20156129266394446,3.247943147569659,21.240099999999998,3.705722385968097,-0.1530871867170588,3.2894048678133685,1.3272913769237302,4.365998716260971,0.24980855330384294,0.3363931741479837,2.526163975725647,19.515749999999997,4.96811586494203,0.05487599281239396,4.003936441651834,1.382808403069122,5.536676956873026,0.2783767738023254,0.42797294182448836,2.4867251614477808,17.43075,3.96982667331491,0.03505069848187681,3.892175198951657,1.3284069420673008,5.170392554031639,0.33067632567904137,0.7018322692423975,Broken-Low
4.447442490784244,36.665099999999995,4.126877337871856,-0.07932714384107867,4.896701878691386,1.2985040988148826,6.35838746015673,0.307721870750672,0.2786564365765534,4.171900219718237,26.474600000000002,3.416329389353648,-0.2449234163677796,3.461707912317212,1.2824798380909528,4.439570602907812,0.3215593150030229,0.4988058667999694,3.4157280641828573,27.5987,4.004717003643059,0.0876051808872964,4.11619418636577,1.328429197517467,5.468072539821543,0.33148223806856275,0.5779241073176666,3.8412534068757287,28.788400000000003,4.605355023977979,-0.007138068227402643,3.81284399872711,1.3691091882424942,5.220199751993897,0.34236462760506997,0.7726142959301582,Broken-Mid
3.628254093856561,23.3232,3.500128885264411,0.09448344597611344,3.4649723185824777,1.2935156434666837,4.481995898266696,0.3406430632921671,0.3485058944465516,4.035747563691079,33.4744,4.4617310795094065,-0.34295689255744743,4.413011398489655,1.3508782036187008,5.9614409105420325,0.30634981984234433,0.6033328837439761,3.3565877592219193,27.0811,4.4148536718922635,-0.05608743250611552,4.290100850315248,1.3693507670761322,5.874652890214903,0.3042357857188707,0.47806497597630154,3.3175064415610764,25.986800000000002,4.874596414427605,0.31421034364095396,4.29530439533688,1.3788067935035868,5.922394880458092,0.3863905017036395,0.8439723795782056,Broken-Low
5.353837051056174,30.168599999999998,2.7541780678362877,-0.045686237111564644,3.109246665755915,1.2341005154777385,3.8371229129575313,0.2967604302525625,0.2936453762669223,4.81162582119838,36.656099999999995,4.777880170624536,-0.5319114953751821,4.415825500475793,1.29698149169924,5.727243944691827,0.3286709736918109,0.5590597804094339,3.9721872932095867,24.6708,3.509777903814841,-0.1611072799639012,3.1499773491009595,1.2842174252728937,4.045255800931387,0.3311703209824571,0.6079890851746759,5.230795683486816,39.2569,4.657738283612873,-0.11926488586822218,3.8701186635723723,1.360392442678807,5.264880182195066,0.3322004784342297,0.8244059173557423,Broken-Mid
